SESSIONE	FASCIA	SETTORE	BIBL?	ID CV	NUMERO DOI ESISTENTI	DOIS ESISTENTI	DOIS NON ESISTENTI	I1	I2	I3	SETTORE CONCORSUALE	SSD	S1	S2	S3
4	2	09-H1	B	61001	30	['10.1109/SOCA.2014.44', '10.1109/CBMS.2012.6266329', '10.1007/978-3-642-21759-3_9', '10.1007/978-3-319-52181-7_2', '10.1109/SOCA.2015.19', '10.1016/j.eswa.2017.03.047', '10.1007/978-3-642-22760-8_5', '10.1007/s13740-014-0038-4', '10.1145/2909132.2926065', '10.1007/s12130-009-9070-3', '10.1145/2909132.2926068', '10.1109/wetice.2008.30', '10.1109/SOCA.2015.4', '10.1007/s11761-017-0215-z', '10.4108/icst.collaboratecom.2011.247096', '10.4018/IJISCRAM', '10.1007/978-3-319-22885-3_40', '10.1109/mic.2008.18', '10.1109/SOCA.2015.18', '10.1007/978-3-319-59536-8_8', '10.1007/978-3-642-02713-0_36', '10.1007/978-3-642-38484-4_20', '10.4018/978-1-4666-2788-8.ch003', '10.1145/2948071', '10.1007/978-3-319-07064-3_50', '10.1109/soca.2013.43', '10.1007/978-3-319-65515-4_1', '10.1007/978-3-319-69926-4_55', '10.1007/978-3-642-33606-5_17', '10.1007/978-3-319-67271-7_8']	[]	4	312	11	09/H1	-	4	99	6
4	2	09-H1	B	73758	36	['10.1145/2652524.2652599', '10.1109/MTD.2016.11', '10.1109/WCRE.2008.51', '10.1109/CSD.2015.11', '10.1145/2764979.2764986', '10.1109/ICSME.2016.33', '10.5381/jot.2011.10.1.a4', '10.1145/2851613.2851963', '10.1109/ICSME.2016.27', '10.1002/smr.1656', '10.1007/978-3-319-18612-2_1', '10.5220/0005156704850491', '10.1016/j.knosys.2017.04.014', '10.1109/WETSoM.2015.14', '10.1109/SANER.2016.84', '10.5381/jot.2012.11.2.a5', '10.1109/ICSM.2015.7332458', '10.1109/TSE.2017.2770122', '10.1109/WICSA.2016.37', '10.1016/j.ins.2010.12.002', '10.1145/3084226.3084282', '10.1109/ICSE.2015.256', '10.1109/SAM.2015.8', '10.1007/978-3-319-14358-3_13', '10.1142/S0218194017500413', '10.1007/s10664-015-9378-4', '10.1145/2652524.2652597', '10.1109/ICSTW.2011.14', '10.1109/ACCESS.2017.2733518', '10.5220/0003010202080213', '10.1016/j.jss.2015.01.037', '10.1109/CSMR.2012.32', '10.1109/MTD.2015.7332620', '10.1109/ICSM.2013.56', '10.1145/1370916.1370932', '10.1109/ICSAW.2017.16']	[]	8	248	9	09/H1	-	4	99	6
4	2	09-H1	B	67960	41	['10.1145/1993806.1993845', '10.1145/1978582.1978603', '10.1145/2506155.2506157', '10.1007/978-3-642-25959-3_14', '10.1109/tpds.2011.97', '10.1007/978-3-642-24550-3_5', '10.1016/j.tcs.2013.04.005', '10.1007/s11280-009-0080-6', '10.1007/978-3-319-60080-2_4', '10.1007/978-3-642-45249-9_17', '10.1109/icdcs.2009.46', '10.1145/2034640.2034644', '10.1016/j.jpdc.2014.02.008', '10.1007/978-3-642-15277-1_50', '10.1016/j.jcss.2015.11.002', '10.1007/978-3-319-03089-0_22', '10.1145/2833312.2833320', '10.1145/1953563.1953566', '10.1109/aina.2007.71', '10.1007/978-3-540-92221-6_34', '10.1109/ICDCS.2016.68', '10.1016/j.tcs.2009.01.041', '10.1109/srds.2008.15', '10.1007/978-3-642-33536-5_19', '10.1109/ipdps.2012.86', '10.1145/2933057.2933100', '10.1109/SRDS.2017.20', '10.1109/TC.2014.2378287', '10.1145/2767386.2767441', '10.1007/978-3-642-35476-2_6', '10.1007/s10844-010-0125-4', '10.1109/DSN-W.2016.71', '10.1145/1862821.1862822', '10.1007/978-3-642-38789-0_14', '10.1109/IPDPS.2015.89', '10.1109/ICDCS.2014.42', '10.1007/978-3-319-09581-3_9', '10.1007/978-3-642-11476-2_3', '10.1016/j.jpdc.2013.03.017', '10.1109/soca.2013.26', '10.1007/978-3-642-10265-3_9']	['10.1007/978-3-642-45346-5-11']	7	144	7	09/H1	-	4	99	6
4	2	09-H1	B	73313	86	['10.1109/AFIN.2010.23', '10.1016/j.jnca.2014.09.021', '10.1109/ISCC.2017.8024634', '10.1109/IC2E.2015.80', '10.12694/scpe.v14i4.928', '10.1109/MIPRO.2016.7522177', '10.1109/ISCC.2016.7543742', '10.4018/978-1-4666-4522-6.ch015', '10.1007/978-3-319-33313-7_26', '10.1109/ISCC.2017.8024547', '10.1145/2988272.2988276', '10.1109/ISCC.2014.6912631', '10.5220/0004945705840589', '10.1007/978-3-319-33313-7_6', '10.3390/s17020301', '10.4018/978-1-4666-4852-4.ch015', '10.1007/978-3-319-33313-7_4', '10.1016/j.future.2011.05.021', '10.1109/SustainIT.2015.7101383', '10.1007/978-3-319-33313-7_25', '10.12694/scpe.v14i4.932', '10.4018/978-1-4666-1631-8.ch001', '10.1109/WETICE.2011.20', '10.1007/978-3-642-33427-6_22', '10.1109/NCA.2014.15', '10.1109/NCCA.2012.26', '10.1109/ISCC.2015.7405609', '10.1109/MCC.2016.112', '10.1109/ISCC.2015.7405500', '10.3233/978-1-61499-566-1-378', '10.1007/978-3-319-03992-3_18', '10.1016/j.procs.2015.05.023', '10.1145/2808797.2809361', '10.5220/0004371200830089', '10.1007/s13174-011-0038-7', '10.1109/ISCC.2016.7543751', '10.1109/WETICE.2010.49', '10.1109/SysEng.2015.7302751', '10.1007/978-3-319-47063-4_35', '10.1002/spe.2498', '10.1109/ISCC.2017.8024511', '10.1007/978-3-319-24072-5_5', '10.1109/UIC-ATC.2013.42', '10.1080/10400435.2014.963258', '10.1007/978-3-319-33313-7_21', '10.1007/978-3-319-67262-5_17', '10.1109/CLOUD.2010.46', '10.1109/INTERNET.2010.20', '10.1109/WSWAN.2015.7210305', '10.1016/j.tibtech.2017.03.005', '10.1177/155014779764287', '10.1109/WCCIT.2013.6618763', '10.1007/978-3-642-45364-9_3', '10.1109/ISCC.2012.6249403', '10.1109/ISCC.2013.6754919', '10.1109/ISCC.2015.7405525', '10.1109/WAINA.2016.152', '10.1109/CNS.2015.7346887', '10.1109/NCCA.2011.23', '10.1007/978-3-319-14313-2_9', '10.4018/978-1-4666-1631-8.ch003', '10.1016/j.comnet.2015.08.031', '10.1145/2461121.2461140', '10.4018/978-1-4666-0098-0.ch004', '10.1007/978-3-319-14886-1_11', '10.1007/978-3-642-45364-9_8', '10.1109/SMARTCOMP.2016.7501691', '10.1109/ISCC.2016.7543733', '10.1007/978-3-319-19656-5_50', '10.1109/BIBM.2014.6999234', '10.1109/NCA.2010.16', '10.1145/1787275.1787305', '10.1016/j.jss.2014.10.035', '10.1109/SERVICES.2011.92', '10.1007/978-3-319-19743-2_41', '10.1155/2015/286860', '10.1145/3084546', '10.1007/978-3-319-33313-7_3', '10.1109/ISCC.2015.7405526', '10.1109/IPDPSW.2013.266', '10.1109/SMARTCOMP-W.2014.7046676', '10.1109/ISIAS.2010.5604072', '10.1109/ISCC.2016.7543755', '10.1109/WAINA.2014.162', '10.1109/ISCC.2017.8024599', '10.1145/3079452.3079507']	[]	16	792	13	09/H1	-	4	99	6
4	2	09-H1	B	68687	25	['10.4018/978-1-4666-2497-9.ch008', '10.1155/2013/586138', '10.1145/2668124', '10.1080/09298215.2016.1264976', '10.1155/2013/276354', '10.1109/TAFFC.2016.2552515', '10.1080/09298215.2015.1101475', '10.1109/TAFFC.2016.2520924', '10.1109/TAFFC.2014.2343222', '10.1109/AVSS.2011.6027298', '10.1155/2016/4027164', '10.1109/MMUL.2000.10013', '10.1109/HSI.2009.5091025', '10.1016/j.sigpro.2009.10.010', '10.17011/ht/urn.201705272519', '10.1007/978-3-642-24088-1_23', '10.1007/978-3-642-37982-6_11', '10.1016/j.entcom.2013.02.001', '10.1155/2015/850474', '10.1080/09298215.2013.840317', '10.1109/SIVE.2015.7361285', '10.1145/1873951.1874024', '10.1080/09298210902773941', '10.1109/JPROC.2004.825889', '10.1109/AVSS.2011.6027299']	[]	14	128	6	09/H1	-	4	99	6
4	2	09-H1	B	68183	60	['10.1109/ARES.2013.31', '10.1109/WI.2016.0130', '10.1007/s10032-010-0137-1', '10.1007/978-3-319-45507-5_2', '10.1007/978-3-642-20407-4_4', '10.1080/01972243.2014.944731', '10.1145/1460877.1460905', '10.1145/2908961.2930946', '10.1007/978-3-319-10975-6_17', '10.1109/IV.2008.92', '10.1007/978-3-642-31753-8_30', '10.1007/978-3-319-16501-1_2', '10.1109/TKDE.2016.2515587', '10.1007/978-3-319-61949-1_16', '10.5220/0005310101300137', '10.1109/TKDE.2012.254', '10.1145/3071178.3071298', '10.1109/ICTAI.2014.152', '10.1007/978-3-540-73614-1_4', '10.1145/2804345.2804349', '10.1145/2330784.2331000', '10.1007/978-0-387-09699-5_50', '10.1109/MIC.2009.91', '10.1145/1860559.1860599', '10.1109/MIS.2016.46', '10.1145/1852096.1852098', '10.1145/2786983', '10.1155/2016/2349148', '10.1007/978-3-319-45823-6_24', '10.1109/IAS.2007.13', '10.1145/3067695.3082554', '10.1109/ISDA.2011.6121633', '10.1007/978-3-319-10762-2_39', '10.1109/ARES.2016.10', '10.1109/MIPRO.2016.7522323', '10.1007/978-3-319-15934-8_24', '10.1109/ARES.2014.29', '10.1007/978-3-319-55792-2_12', '10.1109/MC.2013.403', '10.1145/2993231.2993232', '10.1145/2463372.2463532', '10.1109/TCYB.2017.2680466', '10.1007/978-3-319-19644-2_34', '10.1007/978-3-319-61949-1_25', '10.1016/j.eswa.2011.04.038', '10.1109/ISPA.2015.7306061', '10.1145/2739480.2754706', '10.1145/2576768.2598333', '10.1109/WI.2016.0107', '10.1109/CASoN.2012.6412417', '10.1109/WI-IAT.2012.36', '10.1109/ARES.2016.70', '10.1016/j.asoc.2016.05.023', '10.1007/978-3-319-25903-1_63', '10.1007/978-3-319-55696-3_21', '10.1145/2875475.2875481', '10.1145/2851613.2851668', '10.1109/ARES.2015.57', '10.1109/WI-IAT.2011.101', '10.1007/978-3-319-61949-1_4']	[]	12	265	7	09/H1	-	4	99	6
4	2	09-H1	B	74019	29	['10.1145/2393347.2396521', '10.1109/ICIP.2007.4379984', '10.1016/j.jvcir.2007.06.004', '10.1145/3103241', '10.1117/12.2180577', '10.1145/2072298.2072329', '10.1109/CBMI.2009.25', '10.1109/ICIAP.2007.4362809', '10.1109/ICME.2010.5583305', '10.1007/s00371-014-0921-x', '10.1145/2072298.2072471', '10.1587/transfun.E94.A.972', '10.1109/MMSP.2008.4665109', '10.1007/s11042-016-3339-9', '10.1109/ICIP.2010.5653441', '10.1093/ietfec/e91-a.10.2928', '10.1109/CBMI.2015.7153627', '10.1109/ICME.2007.4284909', '10.1007/s11042-009-0356-y', '10.1109/ICASSP.2007.366091', '10.1080/14459795.2012.754919', '10.1109/ICASSP.2012.6287996', '10.1109/ICIP.2011.6115737', '10.1109/MMSP.2013.6659285', '10.1016/B978-0-08-100412-8.00022-X', '10.1109/ICASSP.2009.4959755', '10.1109/ICIP.2011.6116514', '10.1109/TCSVT.2007.906828', '10.1109/TIFS.2011.2109383']	[]	4	275	8	09/H1	-	4	99	6
4	2	09-H1	B	73391	22	['10.1007/978-3-319-49583-5_9', '10.1109/MCOM.2016.7509388', '10.1002/cpe.4286', '10.1109/SAHCN.2013.6644983', '10.1109/CloudCom.2015.46', '10.1109/INFOCOM.2014.6848180', '10.1109/INFCOMW.2013.6970730', '10.1109/P2P.2012.6335810', '10.1016/j.procs.2017.08.310', '10.1049/el.2016.1652', '10.1109/ICC.2016.7511320', '10.1016/j.procs.2016.08.287', '10.1109/TMC.2012.229', '10.1109/TMC.2017.2749577', '10.1109/WoWMoM.2016.7523497', '10.1109/infcom.2012.6195845', '10.1109/INFCOM.2013.6566921', '10.1109/SECON.2010.5508278', '10.1145/2517351.2517391', '10.1109/INFOCOM.2017.8057147', '10.1109/TMC.2017.2748133', '10.1109/INFCOMW.2013.6970704']	[]	6	663	8	09/H1	-	4	99	6
4	2	09-H1	B	68056	38	['10.1145/2967413.2967438', '10.1109/ICME.2009.5202734', '10.1109/DCOSS.2013.75', '10.1007/978-1-4419-9607-7_21', '10.1007/s11554-014-0411-4', '10.1007/978-3-642-33179-4_24', '10.1109/IPSN.2014.6846780', '10.1109/ETFA.2011.6058995', '10.1504/IJAHUC.2015.070589', '10.1109/ISIE.2014.6864756', '10.1109/WF-IoT.2015.7389019', '10.4018/978-1-61350-153-5.ch013', '10.1109/ISCC.2009.5202391', '10.1007/978-3-319-15582-1_1', '10.1109/HPCC.2012.50', '10.1109/ICDSC.2013.6778212', '10.1007/978-3-642-28169-3_13', '10.1109/SoftCOM.2013.6671886', '10.1145/2789116.2789139', '10.1109/IWCMC.2012.6314359', '10.1134/S1054661811010093', '10.1109/ITST.2013.6685584', '10.1109/WoWMoM.2011.5986122', '10.1049/iet-its.2011.0161', '10.1109/ICME.2009.5202617', '10.1007/s11554-014-0402-5', '10.1016/j.comcom.2016.03.004', '10.1109/BCFIC.2012.6217972', '10.1109/HSI.2010.5514508', '10.1109/ISCC.2011.5984023', '10.1145/1869983.1870029', '10.1002/9781118894774.ch8', '10.1109/SIES.2014.6871193', '10.1109/ITSC.2015.34', '10.1109/BCFIC.2012.6217991', '10.1109/LSP.2015.2463092', '10.1109/ITST.2013.6685583', '10.1016/j.sysarc.2013.05.009']	['10.4018/978-1-4666-2223-4.ch00']	12	284	9	09/H1	-	4	99	6
4	2	09-H1	B	60883	23	['10.1007/s10339-011-0420-1', '10.1145/1551788.1551814', '10.1007/s11042-016-3797-0', '10.1007/978-3-319-17876-9_11', '10.1007/978-3-540-73078-1_57', '10.1109/DSAA.2015.7344882', '10.1007/978-3-319-56300-8_13', '10.1007/978-3-319-25252-0_35', '10.1007/978-3-642-04380-2_75', '10.5220/0005160601300137', '10.1007/978-3-642-03964-5_33', '10.1007/978-3-319-25840-9_25', '10.1007/978-3-540-74782-6_72', '10.1145/1216295.1216365', '10.3233/978-1-61499-804-4-122', '10.1007/978-1-4471-4778-7', '10.1007/978-3-642-38577-3_40', '10.1145/2675063', '10.1007/s12193-013-0143-y', '10.1007/s10489-006-0012-4', '10.1007/978-3-319-25252-0_30', '10.1145/2808435.2808445', '10.3233/IA-140067']	['10.1145/231132.231']	8	112	6	09/H1	-	4	99	6
4	2	09-H1	B	66866	22	['10.1109/ACCESS.2015.2499118', '10.23919/FRUCT.2016.7892210', '10.1109/PTC.2015.7232662', '10.1007/978-3-642-22875-9', '10.4018/9781609600440.ch013', '10.1109/SAS.2016.7479818', '10.1109/TVT.2015.2453125', '10.1109/MITS.2016.2573418', '10.1109/WiMob.2008.92', '10.1109/ACCESS.2014.2347992', '10.1145/2815347.2818725', '10.1109/WiMob.2009.76', '10.1109/NGMAST.2014.49', '10.1155/2011/549282', '10.1109/RTSI.2016.7740578', '10.1109/JIOT.2016.2587380', '10.1109/ICCVE.2014.7297541', '10.1109/FRUCT-ISPIT.2016.7561552', '10.4018/IJSWIS.2017010109', '10.1109/IECON.2016.7793727', '10.1007/978-3-319-23126-6_4', '10.1109/WoWMoM.2013.6583495']	[]	6	172	7	09/H1	-	4	99	6
4	2	09-H1	B	73262	24	['10.1016/j.tcs.2008.01.015', '10.1016/j.tcs.2017.05.023', '10.1016/j.dam.2005.09.017', '10.1007/978-3-642-03784-9_22', '10.1093/bioinformatics/btp554', '10.1093/bioinformatics/btw466', '10.1016/j.tcs.2008.12.018', '10.1016/j.tcs.2017.06.017', '10.1016/j.tcs.2016.01.023', '10.1109/ICCABS.2016.7802770', '10.1093/nar/gni131', '10.1186/1748-7188-6-5', '10.1007/978-3-662-44753-6_12', '10.1186/s13015-016-0072-x', '10.4230/LIPIcs.WABI.2017.7', '10.1007/s11786-007-0032-4', '10.1109/TCBB.2009.35', '10.1007/978-3-662-48221-6_17', '10.1109/DCC.2014.57', '10.1007/978-3-642-34109-0_41', '10.1016/j.ipl.2011.02.016', '10.1016/j.tcs.2013.08.012', '10.1016/j.jda.2012.05.002', '10.1007/978-3-540-71233-6_19']	[]	6	168	7	09/H1	-	4	99	6
4	2	09-H1	B	68915	21	['10.1007/978-3-319-15545-6_33', '10.1109/EDOCW.2011.47', '10.1016/j.entcs.2008.04.073', '10.1109/SASOW.2015.7', '10.1109/SASOW.2014.11', '10.1007/978-3-540-68679-8_4', '10.1109/SASO.2014.28', '10.1145/2480362.2480720', '10.1109/ISC2.2016.7580872', '10.1145/2430502.2430519', '10.1007/978-3-319-69035-3_41', '10.1186/s13174-017-0057-0', '10.1016/j.entcs.2006.11.004', '10.1109/ICWS.2016.38', '10.1109/SEAA.2016.41', '10.1007/978-3-662-48616-0', '10.1109/SASO.2015.31', '10.1007/978-3-662-50539-7_5', '10.1109/ICAC.2016.73', '10.1109/SASOW.2015.12', '10.1007/978-3-7091-0415-6_1']	[]	3	504	14	09/H1	-	4	99	6
4	2	09-H1	B	66631	29	['10.1007/s11042-016-3636-3', '10.1080/09511921003682630', '10.1007/s00530-013-0353-x', '10.1007/978-3-319-40216-1_38', '10.1007/s10588-012-9148-4', '10.1007/s11036-017-0834-9', '10.1109/ICMEW.2013.6618359', '10.1007/978-3-642-24355-4_11', '10.1007/978-1-84628-905-7_20', '10.1007/978-3-319-61949-1_29', '10.1007/978-3-642-15961-9_74', '10.1007/s00146-009-0261-y', '10.1109/WD.2012.6402837', '10.1145/2808435.2808451', '10.1007/978-3-642-21852-1_53', '10.1007/978-3-642-21799-9_28', '10.1007/978-3-319-49655-9_15', '10.1145/2674683.2674706', '10.1155/2014/485019', '10.1109/NetGames.2012.6404017', '10.1109/CIG.2012.6374179', '10.1109/ISCC.2017.8024497', '10.1109/GAS.2012.6225920', '10.1145/3125571.3125580', '10.1109/ICCCN.2012.6289262', '10.1109/ICCCN.2012.6289237', '10.1145/3125571.3125592', '10.1109/ICMEW.2013.6618366', '10.1007/978-3-642-44973-4_20']	[]	7	110	6	09/H1	-	4	99	6
4	2	09-H1	B	64167	14	['10.1145/1641876.1641890', '10.1134/S1054661811010093', '10.1109/ICDSC.2013.6778245', '10.1109/ITST.2013.6685584', '10.1049/iet-its.2011.0161', '10.1109/NBiS.2009.77', '10.1109/DCOSS.2013.75', '10.1109/PERCOMW.2010.5470635', '10.1155/2010/107946', '10.1007/978-3-319-28183-4_2', '10.1109/IPSN.2014.6846780', '10.1109/SoftCOM.2013.6671886', '10.1109/ITST.2013.6685583', '10.1109/WF-IoT.2015.7389019']	[]	4	196	9	09/H1	-	4	99	6
4	2	09-H1	B	72517	27	['10.1109/IFIPNetworking.2016.7497253', '10.1145/2753488.2753491', '10.1109/ICC.2009.5198772', '10.1109/LCOMM.2017.2713361', '10.1016/j.comnet.2015.09.024', '10.1109/ICC.2009.5198650', '10.1002/sec.903', '10.1109/MedHocNet.2014.6849101', '10.1109/ICC.2010.5502290', '10.1109/FiCloud.2015.28', '10.1109/WiMOB.2013.6673332', '10.1109/MWC.2008.4547517', '10.1109/MWC.2007.4396939', '10.1109/GLOCOM.2016.7842049', '10.1109/WiMOB.2014.6962146', '10.1109/IFIPNetworking.2016.7497230', '10.1109/INFCOMW.2013.6970749', '10.1109/INFOCOM.2016.7524407', '10.1016/j.adhoc.2014.07.016', '10.1109/WONS.2012.6152229', '10.1145/2984356.2984363', '10.1016/j.pmcj.2017.05.006', '10.1145/2633661.2633669', '10.1109/WiMOB.2012.6379101', '10.1016/j.jcss.2013.06.018', '10.1186/1687-1499-2013-225', '10.1002/(ISSN)1530-8677']	[]	7	211	9	09/H1	-	4	99	6
4	2	09-H1	B	66016	47	['10.1109/CCNC.2017.7983083', '10.4108/eai.15-12-2016.2267668', '10.3233/MGS-2011-0175', '10.1109/ICSMC.2008.4811722', '10.1109/MeMeA.2013.6549705', '10.4108/icst.bodynets.2013.253721', '10.1109/IDAACS.2009.5342888', '10.1007/978-3-319-00491-4_9', '10.1093/comjnl/bxq019', '10.1109/CSCWD.2016.7566068', '10.4108/ICST.PERVASIVEHEALTH2009.6004', '10.1007/978-3-642-15687-8_19', '10.1155/2015/564695', '10.1007/978-3-319-45940-0_10', '10.1016/j.future.2016.09.006', '10.1007/978-3-319-45940-0_3', '10.1109/IoTDI.2015.29', '10.1016/j.inffus.2017.01.004', '10.1016/j.inffus.2014.03.005', '10.3390/s17102269', '10.1007/978-3-662-48645-0_15', '10.1109/GIOTS.2017.8016250', '10.1109/ICSMC.2011.6084199', '10.1109/SIES.2009.5196204', '10.1109/ACCESS.2017.2730920', '10.4108/icst.pervasivehealth.2014.255273', '10.1145/1839294.1839361', '10.1109/CSCWD.2015.7231024', '10.1109/IDAACS.2011.6072896', '10.1145/1839294.1839362', '10.1016/j.jnca.2016.10.013', '10.1007/978-3-319-61300-0', '10.1109/MCSE.2017.3421541', '10.1109/BSN.2009.31', '10.1109/TSMCC.2012.2215852', '10.4108/ICST.BODYNETS2008.2969', '10.4108/eai.15-12-2016.2267656', '10.4108/icst.bodynets.2014.256997', '10.1109/TAFFC.2016.2515094', '10.4108/eai.28-9-2015.2261462', '10.1016/j.engappai.2011.06.007', '10.1109/JSEN.2011.2121059', '10.1016/j.inffus.2016.09.005', '10.3390/s17040719', '10.4108/eai.28-9-2015.2261424', '10.1002/spe.998', '10.1109/BSN.2010.34']	['10.4032/9789814241571']	12	894	14	09/H1	-	4	99	6
4	2	09-H1	B	68303	39	['10.1007/978-3-319-69084-1_28', '10.1109/TPDS.2007.1024', '10.1109/CeDEM.2017.14', '10.1016/j.tcs.2015.02.032', '10.1109/CogInfoCom.2014.7020425', '10.1016/j.comgeo.2010.07.003', '10.1007/978-3-319-56904-8_30', '10.1016/j.jpdc.2012.06.007', '10.1109/TPDS.2014.2346189', '10.1002/cpe.1243', '10.1016/j.tcs.2009.07.050', '10.1109/TPDS.2007.1067', '10.1145/2486092.2486147', '10.1109/PDP.2011.22', '10.1017/S0960129515000080', '10.1109/PDP.2016.22', '10.1109/eCHALLENGES.2015.7441082', '10.1145/2933057.2933069', '10.1007/s00224-007-9074-x', '10.1145/3085228.3085302', '10.1016/j.jvlc.2016.10.006', '10.1007/978-3-319-14325-5_35', '10.1002/net.21756', '10.1007/978-3-642-29737-3_51', '10.1007/978-3-319-58943-5_26', '10.1142/S0218213017020018', '10.1109/IPDPSW.2016.52', '10.1007/978-3-319-26626-8_15', '10.1109/IPDPSW.2017.87', '10.1007/978-3-319-28109-4_2', '10.1016/j.jpdc.2009.11.001', '10.1145/2818052.2869099', '10.1109/THMS.2016.2635441', '10.1007/s13278-016-0408-z', '10.1109/PDP.2008.16', '10.1007/s00453-017-0390-5', '10.1109/ISPDC.2008.24', '10.1007/978-3-319-04129-2', '10.1109/ICEDEG.2017.7962512']	['10.1007/978-3-319-44543-48']	14	386	11	09/H1	-	4	99	6
4	2	09-H1	B	68762	41	['10.1016/j.culher.2015.09.004', '10.1016/j.procs.2014.10.010', '10.1145/1877922.1877930', '10.4018/978-1-4666-2497-9.ch008', '10.1145/2668124', '10.1080/09298215.2016.1264976', '10.1080/09298215.2015.1101475', '10.1109/TAFFC.2014.2343222', '10.1007/978-3-319-56300-8', '10.1080/09298215.2017.1302653?tab=perm', '10.1109/AVSS.2011.6027298', '10.1155/2016/4027164', '10.1109/MMUL.2000.10013', '10.1109/HSI.2009.5091025', '10.1504/IJART.2014.066451', '10.17011/ht/urn.201705272519', '10.1007/978-3-642-24088-1_23', '10.1007/978-3-642-37982-6_11', '10.1007/978-3-319-56300-8_5', '10.1016/j.entcom.2013.02.001', '10.1007/978-3-642-27978-2_9', '10.1155/2015/850474', '10.1080/09298210903388947', '10.1007/s00799-010-0060-6', '10.1145/2808200', '10.1155/2014/582397', '10.1080/09298215.2013.840317', '10.1109/SIVE.2015.7361285', '10.1007/978-3-642-04346-8_56', '10.1109/TASL.2009.2030005', '10.1155/2013/489515', '10.1007/s00799-017-0208-8', '10.1080/09298215.2012.745579', '10.1145/1774088.1774498', '10.1109/JPROC.2004.825889', '10.1007/978-3-642-15850-6_20', '10.1109/LSP.2013.2253319', '10.1155/2013/564864', '10.1007/s00799-012-0088-x', '10.1016/j.jvlc.2009.01.008', '10.1016/j.sigpro.2009.12.001']	[]	18	196	8	09/H1	-	4	99	6
4	2	09-H1	B	70857	18	['10.3233/AIS-170434', '10.1007/978-3-319-44832-9_14', '10.1007/s12652-013-0186-7', '10.1007/978-3-319-07455-9_51', '10.1017/S1471068416000053', '10.1007/978-3-319-59394-4_7', '10.1109/CRiSIS.2013.6766351', '10.1007/978-3-319-42007-3_14', '10.1007/978-3-642-20715-0_5', '10.5220/0005832902960303', '10.1109/AINA.2016.62', '10.1109/NBiS.2014.39', '10.1007/978-3-319-25524-8_43', '10.1007/978-3-642-44927-7_15', '10.1109/AINA.2015.202', '10.1007/978-3-319-09870-8_12', '10.1007/978-3-319-16181-5_22', '10.1007/978-3-642-32498-7']	['10.1007/978-3-642-39617-5-12']	4	117	6	09/H1	-	4	99	6
4	2	09-H1	B	63421	41	['10.1007/978-3-319-00551-5_27', '10.1007/978-3-319-05032-4_1', '10.9781/ijimai.2013.248', '10.1007/978-3-319-47169-3_44', '10.1007/978-3-319-44482-6_8', '10.1007/978-3-642-38171-3_21', '10.1007/978-3-319-50349-3_16', '10.1007/978-3-642-21464-6_6', '10.1109/ICTAI.2013.41', '10.23638/LMCS-13(2:1)2017', '10.1007/978-3-319-09584-4_3', '10.4230/LIPIcs.CONCUR.2015.1', '10.1007/s10472-015-9459-5', '10.1007/978-3-319-30734-3_23', '10.1017/S1471068414000179', '10.1016/j.ic.2014.11.002', '10.1145/2695664.2695741', '10.1007/978-3-319-30734-3_14', '10.1109/ICTAI.2015.18', '10.1007/978-3-319-19282-6_5', '10.1007/978-3-642-40651-5_1', '10.9781/ijimai.2016.3712', '10.1007/978-3-662-48616-0_28', '10.1007/978-3-319-24072-5_4', '10.1145/2866614.2866620', '10.1145/3109729.3109752', '10.1016/j.scico.2015.07.006', '10.1007/978-3-642-33427-6_4', '10.1007/978-3-642-25535-9_45', '10.1007/978-3-319-66158-2_24', '10.1016/j.scico.2013.11.019', '10.1016/j.ic.2013.05.001', '10.2991/978-94-6239-067-6', '10.1007/978-3-319-11245-9_9', '10.1007/978-3-319-07602-7_16', '10.1007/978-3-662-48057-1_30', '10.1007/978-3-319-47677-3_15', '10.1007/978-3-642-39212-2_19', '10.1145/2554850.2555114', '10.1007/978-3-319-27436-2_21', '10.1109/SOCA.2012.6449432']	[]	9	227	9	09/H1	-	4	99	6
4	2	09-H1	B	72115	8	['10.1007/978-3-642-02282-1_38', '10.1007/s10115-011-0394-4', '10.1016/j.jvlc.2009.06.001', '10.1016/j.asoc.2009.11.018', '10.1007/978-1-4020-8737-0_11', '10.1109/CONIELECOMP.2007.59', '10.1007/s10489-011-0306-z', '10.1017/S1471068417000187']	[]	15	317	10	09/H1	-	4	99	6
